512 261632
117 155 120
447 75 290
341 71 243
235 474 151
281 467 108
328 78 271
254 350 82
261 448 36
262 91 60
150 251 47
71 44 39
360 250 220
176 127 88
287 122 235
129 28 183
310 473 293
448 490 88
297 182 122
61 251 70
382 436 169
397 300 5
177 179 159
495 255 67
227 95 132
222 491 235
349 339 67
506 369 127
30 105 102
412 383 283
189 446 238
120 474 210
470 361 138
239 271 1
169 90 120
148 42 94
294 449 81
286 133 244
475 202 193
306 211 60
28 501 217
108 148 177
417 72 47
116 177 103
252 256 55
402 211 249
301 97 221
53 494 187
5 221 140
393 98 296
393 384 106
67 152 150
156 339 50
286 179 163
450 89 268
160 53 211
382 48 6
383 188 212
504 495 269
262 269 127
139 466 119
229 107 105
463 505 58
349 44 25
480 102 299
478 337 212
363 271 84
39 273 252
268 506 292
382 77 91
71 210 162
434 177 82
278 119 174
120 450 212
92 155 111
205 345 22
156 76 102
224 98 228
142 205 133
459 294 91
404 173 6
137 70 131
82 223 29
65 130 268
450 402 55
39 476 55
171 284 184
241 277 31
132 252 204
385 427 72
476 404 223
91 183 93
26 114 183
368 399 249
329 62 186
413 370 297
102 264 210
470 126 156
200 57 243
390 9 234
172 67 78
309 318 297
249 369 105
400 84 282
268 140 102
448 491 9
199 42 146
342 359 62
433 288 254
422 269 41
220 13 233
295 215 13
337 506 80
501 231 203
215 99 107
354 452 272
122 64 162
18 391 223
352 443 197
274 6 59
492 303 238
137 204 70
306 26 17
138 423 256
255 483 104
213 356 206
171 88 56
233 13 159
81 82 248
275 164 245
488 35 44
158 307 17
226 360 188
41 370 165
430 79 137
323 459 133
490 87 148
287 6 163
414 340 204
288 202 180
473 471 189
223 258 68
340 299 289
335 112 239
152 375 207
333 120 32
267 370 7
91 0 79
126 152 119
277 236 216
200 294 202
300 81 15
240 410 103
478 104 122
318 434 101
257 90 274
130 308 12
388 183 28
123 188 204
412 444 166
286 472 187
461 509 274
248 37 90
379 410 114
494 32 279
414 297 99
341 359 268
443 313 229
392 103 83
22 405 87
297 309 99
163 126 200
299 403 252
236 325 244
457 72 76
196 455 221
8 327 155
418 142 280
143 195 103
186 493 281
340 165 146
190 344 241
34 354 129
310 142 299
424 285 284
257 28 296
460 294 138
476 291 14
347 171 137
415 426 82
25 445 70
371 29 122
170 77 204
311 121 256
144 291 168
356 472 131
496 399 162
370 376 150
248 336 135
156 82 100
443 126 288
472 14 12
156 168 158
505 297 243
241 406 260
234 342 119
173 345 294
168 496 256
309 155 19
31 381 185
322 240 52
86 198 205
114 366 80
141 226 257
316 138 192
465 74 84
165 46 9
96 113 253
167 287 137
175 258 38
248 425 266
29 124 5
16 418 111
456 458 65
231 272 88
39 480 1
115 349 147
48 278 151
431 506 4
237 495 12
413 426 45
421 1 170
364 294 90
24 511 58
280 231 168
347 388 209
404 320 132
252 340 239
39 429 7
11 245 10
332 298 114
267 325 224
278 342 82
487 424 220
125 485 50
366 437 42
95 424 19
497 359 36
449 405 195
475 471 51
287 435 121
35 440 184
299 494 250
505 310 73
347 325 258
451 368 183
90 469 5
402 464 133
199 202 139
419 427 12
252 136 26
102 395 284
380 299 19
203 266 206
302 239 22
161 488 297
233 28 187
351 91 7
132 308 8
64 245 81
310 129 112
363 131 60
212 495 64
128 418 159
124 144 267
291 491 117
326 262 285
213 241 114
195 431 37
234 92 286
228 216 27
331 50 195
78 144 261
364 56 107
255 490 53
463 49 126
198 354 46
1 281 261
158 404 85
276 165 239
228 281 264
57 244 72
278 98 80
131 14 265
50 106 120
276 125 75
17 241 96
400 104 193
461 219 1
71 309 217
98 279 44
324 66 286
160 309 110
293 19 40
375 504 75
135 402 216
108 496 113
103 176 204
285 53 258
244 33 199
157 306 160
387 217 14
214 30 66
80 486 247
308 36 65
488 369 193
333 403 190
27 406 47
346 41 274
313 358 204
363 347 19
140 491 297
475 209 175
402 383 72
113 4 284
491 83 225
438 199 179
146 55 126
170 8 299
388 258 177
497 381 228
507 239 197
87 225 174
132 143 258
71 404 70
268 407 222
322 173 204
190 199 22
358 95 88
106 257 170
207 379 154
121 448 247
339 48 260
350 14 202
404 150 13
156 109 202
346 160 85
24 10 5
231 211 211
463 317 33
219 448 132
58 78 263
503 176 72
0 234 227
361 322 65
458 395 42
317 464 267
270 312 71
64 48 153
236 326 28
455 144 67
153 122 140
471 238 122
229 334 124
79 474 123
411 109 148
328 352 40
207 120 70
338 396 279
152 209 48
381 23 288
249 460 59
378 43 62
252 120 131
461 457 195
414 200 241
238 124 187
354 277 74
119 314 24
290 194 168
412 354 152
251 233 263
217 347 115
281 366 196
10 214 39
214 109 268
94 4 2
342 82 294
436 64 294
252 364 14
47 400 295
173 131 216
3 430 5
9 465 78
189 356 257
286 331 178
217 369 195
21 86 32
189 365 46
300 431 198
95 219 96
44 298 27
124 450 201
377 29 60
332 464 281
103 486 206
200 217 252
456 124 8
448 155 8
438 117 83
37 405 274
466 37 241
457 3 131
274 319 279
371 118 152
372 214 260
294 460 188
502 433 236
419 381 4
318 325 242
150 368 222
206 48 61
476 245 243
497 388 180
483 483 126
393 262 277
431 301 46
48 316 64
425 330 276
307 147 208
227 420 134
72 195 223
380 460 112
289 256 245
463 458 170
220 483 167
369 372 206
96 285 12
360 395 20
359 405 141
250 257 8
346 178 233
245 114 195
91 332 230
88 196 4
42 499 81
119 327 259
182 189 134
143 82 198
483 153 144
465 489 91
496 20 208
362 274 92
423 145 151
193 71 20
62 133 233
33 271 219
222 467 38
349 508 118
176 343 246
323 79 57
92 37 300
356 314 281
492 491 36
490 154 28
193 93 194
5 18 84
41 343 113
77 161 98
213 30 75
23 308 66
398 218 8
51 499 136
27 248 221
256 331 186
58 145 31
285 462 32
431 333 129
466 160 100
218 408 181
367 330 221
319 45 115
245 293 205
418 506 232
226 200 214
340 378 54
145 317 117
257 186 184
450 188 2
170 378 135
2 1 88
64 318 260
178 162 75
352 304 31
295 87 42
237 487 23
44 328 191
78 63 44
272 24 8
70 140 230
457 180 266
60 373 130
235 422 117
125 503 161
297 301 47
348 107 247
7 51 280
491 118 285
475 227 95
510 368 160
225 87 199
305 153 15
414 233 84
147 498 86
74 28 10
475 250 260
144 466 171
369 139 41
458 67 189
180 308 232
290 175 274
467 345 149
262 291 182
78 278 23
199 299 52
199 58 252
140 387 114
347 415 296
376 416 128
134 428 114
371 92 295
23 153 186
39 219 160
11 61 129
132 12 9
133 450 37
130 366 43
167 489 118
145 292 171
246 454 294
122 90 35
291 342 121
1 161 221
427 120 273
444 487 201
343 509 109
196 238 276
309 420 137
202 404 263
58 184 100
61 173 130
328 57 181
221 360 127
447 406 256
383 318 118
455 79 132
251 457 5
260 18 276
306 446 198
463 449 14
128 278 96
496 377 49
464 388 20
165 394 186
319 506 256
377 496 109
106 485 104
219 193 211
128 492 295
505 397 155
94 290 156
230 192 223
147 4 111
297 161 254
354 320 20
69 105 224
189 322 84
151 73 7
318 511 145
161 352 26
212 421 14
255 287 213
426 169 188
224 464 183
176 115 270
258 401 234
272 275 173
279 86 24
500 178 101
365 428 210
313 23 137
422 227 194
12 335 136
411 428 51
93 187 285
416 396 164
390 21 108
331 213 200
165 81 212
240 364 164
89 505 15
388 218 47
283 326 262
227 80 223
264 318 282
443 44 255
402 410 250
328 467 54
451 436 178
232 80 285
348 247 135
241 40 78
309 12 155
477 352 241
272 199 33
188 477 135
443 474 254
370 267 242
205 80 71
424 93 217
419 216 210
144 381 56
451 186 16
125 384 182
165 484 256
144 438 71
209 143 261
231 367 41
131 506 57
459 353 235
394 262 163
235 289 116
156 88 265
309 3 20
149 419 16
101 333 141
234 445 68
125 321 243
423 372 43
282 138 266
465 291 130
385 207 135
393 399 241
343 362 40
365 446 180
229 298 247
382 304 131
389 274 71
196 487 136
20 15 113
426 118 188
433 334 136
267 104 167
386 483 163
290 332 300
509 353 65
285 386 29
372 487 257
110 46 198
133 424 48
116 385 207
424 36 163
337 78 71
354 234 119
342 15 6
80 204 198
369 218 147
357 412 77
322 429 234
199 438 152
50 199 292
21 139 101
136 421 63
111 47 220
426 355 202
101 39 47
378 197 173
234 112 169
90 189 260
401 390 153
228 279 238
96 331 272
367 99 75
500 508 1
36 152 245
415 122 114
448 40 142
296 35 188
53 319 95
251 150 101
148 492 77
482 45 120
172 475 29
323 226 185
137 486 46
329 467 209
254 117 86
195 222 22
256 376 261
391 342 70
81 91 248
502 506 228
245 146 290
12 225 191
221 18 158
303 452 255
76 190 54
337 130 182
318 54 4
201 111 209
447 81 45
2 241 94
79 88 190
19 353 80
328 179 287
72 145 263
50 380 222
499 494 42
22 430 88
120 356 48
72 176 50
96 117 93
365 231 155
469 203 98
68 191 54
348 142 38
145 350 71
72 387 25
372 155 178
206 149 94
462 378 257
130 192 152
270 316 97
409 88 242
156 279 50
288 71 292
351 354 74
29 309 246
498 357 73
295 416 102
287 91 184
24 365 123
421 135 111
353 322 28
278 92 1
413 29 94
511 415 123
25 170 197
380 108 249
300 147 263
111 385 38
424 106 293
442 169 119
507 29 225
299 62 294
411 53 78
59 495 13
210 460 244
481 237 203
507 64 117
462 19 67
164 420 74
178 421 98
388 496 278
166 166 145
503 287 21
141 426 242
169 356 285
292 1 144
85 115 12
197 366 207
401 211 285
62 34 107
63 316 277
351 195 214
458 11 216
74 474 39
360 277 239
302 33 60
492 492 148
181 477 255
7 402 12
278 443 171
163 76 162
213 77 55
491 467 251
75 209 212
104 453 251
120 26 42
38 97 72
81 179 91
253 497 298
239 99 188
506 361 254
184 442 153
501 76 125
211 82 288
138 271 213
141 450 261
4 118 22
472 264 52
123 391 196
510 493 237
444 327 279
247 336 49
272 65 116
129 146 161
398 133 296
208 172 140
20 281 127
371 176 256
23 242 100
458 43 298
390 310 281
340 128 202
276 172 108
150 162 221
203 54 51
119 292 101
179 505 36
154 276 230
429 500 93
111 181 194
372 245 137
361 367 190
127 18 47
319 176 119
293 172 113
180 14 17
290 251 273
232 254 277
406 273 185
50 409 209
491 70 265
502 323 276
270 183 60
310 350 138
304 476 29
327 108 135
82 133 116
53 102 233
394 149 98
129 132 72
401 309 94
185 115 228
275 447 275
289 388 22
49 262 33
262 254 7
289 310 96
98 455 76
386 209 12
349 102 269
485 202 123
111 370 116
405 76 139
237 124 254
317 103 265
396 78 119
69 509 74
429 243 211
501 413 210
220 70 268
234 497 276
501 216 66
387 260 248
238 241 289
490 41 196
78 151 84
3 394 116
307 390 125
403 120 67
352 337 111
433 103 250
4 378 87
76 320 135
286 308 1
17 17 94
58 263 275
65 316 137
452 317 291
367 419 161
499 379 231
313 297 7
457 485 138
173 368 185
470 35 261
60 157 272
403 373 133
244 60 244
440 431 175
201 162 72
71 18 133
372 215 125
483 164 225
125 311 207
458 453 14
141 4 52
253 279 180
193 335 250
462 346 43
383 449 43
71 93 6
163 179 159
297 220 196
92 88 159
52 265 178
331 55 170
53 50 190
169 108 226
457 67 188
383 76 229
214 72 130
442 350 294
250 273 276
184 507 31
333 370 239
249 241 214
43 128 118
495 499 79
249 165 235
371 81 219
468 483 215
208 81 136
281 278 264
337 113 13
114 352 168
312 83 101
360 279 84
162 490 241
271 254 179
102 400 37
180 186 269
86 389 104
362 79 70
273 229 108
125 176 78
425 187 146
318 4 174
116 181 238
16 129 285
479 271 183
43 414 300
284 95 228
384 387 50
320 32 43
75 105 175
502 225 29
262 426 8
13 120 122
114 293 52
80 293 179
29 405 162
411 20 238
398 344 36
196 227 33
90 323 249
196 122 26
492 85 217
91 358 21
422 453 18
102 25 26
131 417 109
305 198 74
485 204 150
308 387 73
58 457 225
332 171 74
20 83 138
14 380 27
249 392 86
264 226 228
415 282 205
20 291 32
136 183 78
294 353 249
343 33 289
204 14 258
61 121 76
511 61 175
29 463 13
350 24 261
504 468 263
310 24 41
329 87 157
240 354 135
345 54 196
311 197 94
257 116 120
487 35 142
399 480 207
411 321 249
312 130 187
164 488 57
68 475 197
199 372 3
227 362 134
62 32 122
125 400 176
489 21 95
96 373 257
494 368 225
360 228 106
165 334 292
253 108 42
270 166 280
491 403 155
306 373 280
159 256 247
135 382 148
451 354 64
34 26 261
25 503 8
218 93 285
264 445 182
406 432 30
263 39 186
435 392 152
71 341 261
429 158 220
260 480 49
119 93 176
436 324 183
165 376 199
509 314 35
271 109 83
317 356 52
315 176 275
176 311 65
82 508 107
483 37 196
410 373 212
385 271 110
210 58 11
88 375 156
484 489 156
363 133 269
93 128 24
504 110 230
282 164 175
168 481 222
452 396 154
376 347 147
175 267 68
356 17 237
402 319 150
369 39 22
94 169 227
204 411 135
89 86 43
9 26 199
267 179 37
412 327 258
257 35 263
70 253 276
182 487 275
319 404 137
39 436 27
75 97 245
464 497 264
119 419 217
72 363 215
245 133 216
327 345 66
426 89 248
425 225 296
135 32 209
163 240 186
227 495 35
327 203 38
388 213 42
374 7 184
314 241 114
203 367 155
9 181 20
476 8 59
460 484 157
256 119 293
83 64 212
21 198 234
263 406 233
482 486 22
357 433 94
202 31 124
18 321 298
339 313 10
1 405 210
285 392 187
440 456 148
203 356 269
445 395 154
498 306 15
305 485 229
76 3 147
91 464 46
141 336 210
360 262 277
19 338 24
235 72 210
476 277 94
366 376 112
7 15 293
317 224 127
498 393 159
283 138 236
285 507 279
334 378 266
494 302 166
4 215 31
300 135 204
308 251 266
474 409 175
348 462 109
281 469 143
210 60 2
289 120 215
91 312 260
212 404 65
150 168 93
450 23 55
387 249 96
176 370 259
326 300 111
84 318 54
86 426 90
290 176 23
377 485 4
271 106 174
72 391 204
212 485 164
402 266 148
173 80 227
14 302 128
297 395 39
280 305 48
479 467 34
53 324 38
386 177 22
23 33 158
339 412 265
230 424 226
396 350 168
487 95 282
23 115 197
409 507 285
44 362 118
399 338 72
126 184 203
161 200 95
442 428 81
286 177 216
11 428 257
261 67 199
276 255 83
452 5 234
74 434 85
363 71 185
94 49 184
359 102 130
308 102 268
134 84 158
282 481 296
235 75 67
357 439 81
214 65 253
131 29 221
337 414 272
437 502 232
99 92 212
195 441 236
481 272 248
147 373 142
297 318 202
407 93 165
506 3 294
475 292 283
105 139 34
444 93 215
303 324 59
175 291 213
2 499 296
217 230 128
163 223 5
462 189 73
47 323 121
347 57 17
132 32 39
29 396 71
437 123 211
189 32 97
87 78 210
457 476 156
121 248 149
268 485 236
137 278 204
53 156 140
482 474 193
398 326 212
251 464 18
8 209 221
18 499 154
299 340 110
145 259 130
346 342 57
388 407 113
405 61 101
25 120 77
270 213 175
373 312 225
471 124 184
143 186 270
235 122 97
363 28 67
477 67 124
492 445 45
409 263 123
392 261 31
83 81 248
350 6 238
352 290 70
109 275 13
303 356 12
394 311 272
441 102 259
272 469 137
217 6 269
454 504 181
226 464 246
83 428 224
254 429 78
475 320 171
418 322 99
226 109 261
6 16 150
400 304 253
64 189 53
309 257 90
292 437 193
344 456 149
154 227 95
308 152 274
63 21 16
294 36 234
136 182 60
502 448 95
487 394 291
511 205 126
282 190 289
454 300 113
280 219 9
109 110 264
299 85 300
8 284 179
403 48 72
488 64 133
442 158 102
441 73 30
452 509 258
332 278 207
470 356 10
202 222 76
18 305 154
247 111 274
127 382 226
398 430 135
422 390 32
402 376 232
17 502 126
27 376 84
278 186 265
464 47 32
438 325 106
394 176 141
442 88 211
1 458 146
99 338 25
211 108 163
135 347 207
27 249 169
115 451 293
264 47 196
273 194 222
154 76 59
371 250 176
226 370 56
28 384 18
384 397 131
182 180 97
492 448 22
12 323 228
257 481 21
306 340 279
136 77 116
142 276 165
351 160 222
385 503 163
501 284 6
262 100 86
215 241 26
48 308 190
113 396 76
39 69 186
32 124 49
286 18 171
74 478 90
435 354 236
409 298 145
487 17 264
13 467 233
208 171 55
308 414 106
268 355 101
331 114 191
250 15 227
38 381 145
226 429 94
64 342 192
88 426 272
496 497 154
36 333 269
197 201 192
130 496 94
187 427 270
189 6 163
359 351 14
4 480 75
468 59 22
377 184 114
195 330 97
158 485 237
305 424 51
337 322 31
405 437 87
272 338 11
92 378 21
250 315 112
84 273 300
456 365 81
271 359 274
68 466 188
422 46 250
273 354 173
496 266 253
315 359 196
56 499 192
123 263 76
251 410 101
277 499 221
159 488 5
101 52 286
203 188 16
252 176 55
377 210 44
306 443 148
425 288 184
48 382 1
275 478 235
1 36 8
281 435 175
302 80 120
206 360 108
384 411 92
481 291 163
106 259 83
0 119 13
151 183 202
257 120 148
399 165 139
260 442 84
60 74 56
353 58 91
57 370 147
160 498 59
451 491 297
381 473 276
360 226 42
351 200 157
76 339 146
69 398 12
420 168 254
325 89 289
494 86 218
405 256 272
480 98 59
250 200 87
54 8 241
22 456 237
176 348 277
337 474 71
10 89 79
315 330 11
361 133 266
155 469 5
349 324 1
439 177 283
82 332 248
30 310 31
265 157 286
263 182 94
306 471 69
302 264 88
446 507 266
102 361 37
171 38 73
375 452 85
64 476 172
472 288 101
337 274 23
249 353 296
88 4 150
330 167 157
131 32 248
19 174 291
396 319 20
411 26 139
511 57 93
186 38 263
484 96 236
279 468 17
232 96 229
498 419 72
500 116 70
306 300 5
266 439 239
425 6 104
308 292 283
426 447 89
480 420 132
183 188 101
317 53 124
201 109 94
142 453 77
241 488 293
239 320 281
202 104 103
126 309 160
133 299 128
141 318 19
446 197 115
143 443 81
107 69 69
304 259 117
28 221 296
214 259 40
133 222 40
103 16 185
240 492 154
301 357 208
42 508 163
391 424 207
16 268 209
21 159 72
52 156 174
319 224 194
299 466 125
134 38 98
283 455 200
291 334 116
189 132 132
83 42 147
273 10 73
98 162 3
452 424 53
500 84 117
219 378 240
350 396 36
396 509 87
445 343 187
424 22 87
295 294 256
94 330 226
270 369 37
332 346 88
105 474 296
417 352 181
198 130 249
222 244 68
32 366 241
425 412 9
212 413 91
433 90 290
164 468 178
375 409 167
198 33 89
93 336 183
190 198 24
477 417 32
138 431 76
105 439 181
266 104 159
397 7 70
171 399 228
453 283 298
83 328 101
119 134 37
449 54 140
455 433 35
296 114 63
495 247 76
420 241 72
309 401 202
361 268 279
378 11 67
429 17 212
135 164 203
497 53 280
283 321 31
351 5 255
344 384 128
410 16 43
230 336 289
480 293 107
396 504 299
131 19 73
153 376 292
139 496 98
215 476 141
435 395 165
494 158 12
263 432 138
294 308 170
353 282 1
469 375 184
362 338 84
360 57 243
38 76 129
363 216 229
369 104 218
421 273 74
366 37 197
154 21 279
99 317 99
486 276 113
368 505 185
22 200 216
63 246 15
1 313 239
70 27 32
349 332 211
214 46 239
347 54 250
291 422 5
189 147 77
114 445 276
22 328 110
233 401 64
444 66 151
25 184 142
119 177 121
339 227 70
280 458 294
463 121 7
20 242 85
176 123 249
284 369 182
66 479 153
213 142 71
186 255 287
380 8 201
422 33 89
225 39 37
208 286 241
51 169 118
428 342 67
152 396 259
215 383 111
147 281 186
36 419 300
105 202 191
121 161 111
27 365 5
456 465 298
208 358 165
497 418 89
201 224 186
199 86 10
366 507 25
92 249 6
199 471 117
506 148 102
289 247 152
43 256 120
35 42 204
48 418 110
65 388 82
401 8 222
163 479 70
247 504 274
368 145 188
395 267 4
98 137 257
315 26 244
49 272 280
34 139 108
424 374 83
96 28 295
441 195 49
251 373 119
496 505 209
318 139 224
471 441 13
420 463 297
435 119 157
257 5 62
55 250 297
282 492 160
99 393 219
81 494 211
143 420 264
27 71 254
494 111 188
421 483 19
228 323 32
71 3 159
480 395 189
502 181 45
146 383 233
410 37 60
92 8 136
9 450 234
466 429 166
289 107 190
306 281 115
128 360 117
307 252 269
6 178 190
389 438 265
49 5 121
388 438 180
344 106 224
302 22 104
214 485 295
489 482 106
37 156 241
500 413 33
32 315 152
287 500 5
89 362 65
179 273 56
79 98 270
157 175 120
262 247 132
64 317 209
433 364 133
422 141 62
481 312 165
357 80 217
127 407 88
316 492 88
494 206 198
414 399 8
385 481 15
58 161 73
370 167 231
406 34 100
391 406 141
484 44 106
183 257 179
409 390 300
140 460 134
316 40 177
498 236 78
280 484 20
44 339 203
339 403 206
39 75 44
388 378 288
466 424 241
302 352 5
64 22 239
160 82 245
353 54 279
194 124 40
500 28 12
55 194 190
9 288 88
229 503 8
206 492 166
123 48 39
93 72 227
218 28 86
360 468 93
113 413 254
16 182 144
425 469 47
36 206 292
