128 16256
69 20 56
92 36 268
54 110 290
5 23 207
20 89 240
114 38 253
56 30 220
107 19 120
123 57 299
17 63 189
92 10 144
92 46 126
43 16 63
96 46 196
18 34 76
87 10 30
12 69 180
33 25 99
32 44 98
32 56 246
41 88 43
15 0 130
52 103 1
98 56 289
34 103 227
2 0 115
85 49 177
100 10 71
17 47 177
123 58 34
67 87 243
7 50 97
6 43 122
39 109 233
103 58 168
75 84 101
121 29 124
50 101 44
19 30 129
38 103 128
126 19 67
90 3 292
21 120 120
121 127 271
16 29 286
53 121 22
122 43 122
8 48 159
59 96 211
13 43 213
0 115 74
28 57 8
63 99 150
66 13 231
119 31 266
96 92 66
96 7 87
75 28 276
63 66 172
49 38 268
105 107 221
34 116 252
29 25 2
119 121 270
36 23 293
122 112 234
43 47 102
41 12 221
53 14 299
32 11 72
42 103 133
60 33 267
54 9 31
120 74 278
34 79 43
13 123 121
114 1 189
36 27 167
64 72 100
5 93 55
91 91 148
11 97 51
9 1 11
25 40 242
75 8 199
93 114 194
91 24 216
86 126 227
106 34 48
126 74 6
107 54 90
74 47 103
127 114 251
122 61 52
3 127 199
82 67 114
48 75 100
126 95 100
4 45 174
93 5 163
92 29 146
122 22 244
63 55 281
23 31 49
54 63 146
127 29 160
83 101 90
38 102 130
92 68 72
22 7 167
121 25 247
104 32 129
95 112 292
9 0 263
113 62 146
22 32 126
19 87 281
36 65 255
53 108 216
35 31 201
74 37 180
85 43 94
122 8 288
7 10 228
95 101 53
48 33 81
69 111 230
43 119 264
86 8 257
104 37 204
64 3 165
32 96 286
78 47 102
58 101 262
56 105 238
52 18 209
14 29 260
105 58 148
18 45 38
35 83 194
12 86 216
2 120 287
74 39 168
6 66 201
59 74 21
68 127 60
19 19 56
88 5 172
64 26 98
15 90 276
110 92 96
88 93 264
20 111 40
96 114 236
127 116 54
102 25 107
111 44 199
123 27 4
75 38 82
7 105 43
42 124 17
81 69 81
54 105 76
56 79 9
40 33 250
42 10 47
23 99 11
41 127 86
108 86 4
121 40 219
54 31 33
29 114 55
121 9 201
77 28 18
97 83 98
90 18 106
10 55 119
110 34 258
72 122 203
47 98 208
23 55 264
16 94 20
117 41 103
0 7 114
73 72 61
96 13 249
126 27 205
77 67 93
38 15 234
18 56 207
91 120 174
72 116 240
39 84 253
79 40 157
62 27 99
44 25 176
45 70 126
123 115 57
41 52 72
59 105 184
94 102 226
51 87 264
20 121 219
66 43 122
2 15 153
77 70 18
113 38 105
48 124 256
35 120 231
40 48 225
54 23 34
46 69 125
47 30 44
4 115 111
81 86 13
29 15 26
9 79 173
55 23 199
50 95 72
41 59 53
94 28 41
59 89 25
64 98 16
57 126 164
89 92 201
29 34 229
53 46 142
56 87 153
17 44 197
83 2 167
71 94 147
27 24 28
69 65 228
97 54 122
117 26 108
76 55 240
67 69 84
78 42 226
39 127 59
102 96 54
73 110 18
116 123 298
47 118 280
102 124 224
42 118 84
26 100 81
71 114 246
121 64 228
32 20 52
35 74 287
96 121 290
114 3 225
24 94 21
103 12 126
15 85 224
37 126 242
122 115 261
67 117 235
58 58 157
112 100 78
35 34 103
110 123 160
18 3 32
9 86 145
14 95 61
62 16 13
117 42 83
58 127 103
36 15 17
61 111 23
123 75 24
6 27 293
40 35 168
79 4 29
125 87 133
85 59 279
23 26 140
126 75 166
24 52 62
93 104 68
80 47 263
104 39 219
3 33 206
59 41 171
95 88 253
70 10 91
112 3 240
14 65 113
53 72 267
58 115 221
8 51 200
81 2 189
70 122 131
69 103 282
77 60 290
48 84 81
47 39 247
22 38 147
99 88 128
83 14 11
8 13 250
82 42 248
85 48 29
104 67 79
108 105 106
33 18 167
52 106 48
122 51 107
87 52 45
74 27 89
3 37 182
34 54 115
25 22 184
42 96 51
20 86 65
22 27 15
61 70 262
73 42 19
53 39 278
59 70 16
16 122 29
32 108 260
121 87 195
68 98 27
126 123 175
104 99 127
41 60 16
53 120 214
54 116 119
77 99 202
38 30 224
70 6 172
100 88 156
81 88 190
49 19 24
38 86 289
32 3 102
52 90 222
113 37 108
67 83 200
87 31 62
31 92 160
77 83 115
54 58 49
119 85 9
53 26 247
112 48 43
94 127 292
84 0 116
122 118 225
59 30 238
21 20 176
89 76 258
115 27 50
20 8 123
81 4 5
9 23 88
96 80 81
66 104 82
49 40 240
2 105 103
115 5 85
51 16 285
88 95 114
117 6 285
86 98 192
46 71 219
40 73 51
20 118 134
48 53 265
54 55 212
6 113 17
102 88 64
46 61 175
29 10 29
66 67 273
30 2 142
67 9 66
100 5 200
107 22 59
27 11 77
69 7 295
14 73 252
67 20 70
19 106 1
114 7 130
41 0 119
12 118 260
36 83 27
24 100 136
54 4 74
16 112 103
75 68 85
56 84 274
42 69 236
47 42 29
9 67 106
115 90 85
27 122 298
24 42 56
110 17 151
44 46 216
110 79 178
125 80 25
19 54 170
53 36 27
23 72 221
17 53 219
64 2 269
122 41 240
30 53 271
115 79 294
31 36 237
82 111 86
41 115 74
61 84 173
118 115 62
108 97 36
58 97 119
68 95 56
109 79 267
28 90 164
72 25 46
70 79 192
51 52 172
20 16 32
67 89 231
46 30 51
90 102 249
27 112 34
8 86 56
66 77 284
31 46 76
68 47 278
96 71 247
109 4 210
42 123 123
29 81 211
30 100 55
37 64 74
80 18 31
12 40 247
71 35 161
48 23 70
37 43 104
127 27 157
109 63 101
124 7 105
38 11 269
46 124 25
23 114 195
23 28 142
13 13 100
84 84 165
89 6 37
62 31 243
40 31 60
118 6 233
70 19 246
63 70 127
55 113 64
127 89 292
55 101 174
26 1 38
19 80 73
34 91 75
97 97 45
49 9 60
1 77 135
100 60 104
7 114 257
123 100 236
84 23 295
58 32 77
96 125 90
29 119 93
60 55 36
48 61 37
98 19 75
94 70 122
15 83 283
92 15 55
21 78 127
33 3 24
26 67 142
118 89 272
122 117 46
74 68 58
52 111 165
103 104 116
122 81 183
100 65 290
36 33 207
24 101 139
88 112 154
98 92 132
115 126 287
53 68 299
106 44 187
88 117 73
114 39 58
41 93 136
96 110 152
76 95 187
100 37 60
106 115 90
64 77 88
118 101 234
44 63 185
100 125 203
62 17 131
113 14 260
119 43 2
25 63 43
93 102 251
109 45 63
28 9 211
71 91 100
86 14 148
50 16 210
42 70 23
114 107 83
27 35 15
120 82 100
90 86 90
52 22 26
30 43 262
22 107 278
14 80 158
34 83 110
124 116 70
76 62 240
44 126 256
32 36 119
29 122 69
30 34 17
23 29 92
119 113 192
21 8 116
45 110 268
10 79 277
64 90 24
71 55 24
1 12 300
71 50 155
98 53 72
50 3 109
4 104 255
93 33 24
91 7 156
93 28 116
50 78 112
116 86 187
24 103 98
114 96 221
111 112 142
34 49 86
82 1 265
33 38 252
3 10 142
12 23 3
29 31 135
6 72 33
71 101 277
92 92 32
75 11 7
53 30 90
7 17 1
28 40 35
45 46 98
10 63 225
89 88 265
67 90 123
1 89 128
124 102 265
126 84 294
14 117 197
102 95 111
1 126 220
127 20 28
101 107 196
54 90 48
11 70 91
4 119 43
114 51 215
21 32 237
65 42 69
60 115 151
69 91 109
100 6 4
95 36 80
126 107 161
24 83 114
10 13 298
92 49 263
126 58 285
47 64 199
114 123 180
6 125 274
70 26 179
58 117 250
57 51 223
76 17 182
2 69 147
93 12 180
126 62 276
71 121 28
33 67 67
40 66 157
60 22 58
66 97 58
61 117 74
83 122 2
75 119 181
127 57 284
90 31 191
120 68 71
69 44 210
18 33 188
0 33 206
63 97 31
46 88 162
1 69 25
126 45 87
24 39 82
31 4 127
31 78 25
104 121 253
6 9 199
59 9 15
29 39 53
11 66 24
25 23 220
19 63 63
91 106 158
86 61 230
93 19 258
78 69 125
97 24 38
45 74 213
111 82 107
57 30 16
124 72 3
90 50 115
9 112 15
62 43 157
4 37 211
92 75 84
1 96 142
83 19 275
35 79 289
105 120 192
68 109 35
97 123 140
26 65 96
14 126 276
117 29 201
125 3 154
63 47 299
75 46 176
73 50 182
72 100 109
31 17 254
91 13 86
49 45 191
7 80 72
33 97 285
75 14 126
60 107 78
127 103 260
17 5 157
52 96 122
49 41 282
15 92 91
117 111 198
99 5 82
22 28 217
81 117 150
72 121 255
3 49 24
127 19 271
10 100 202
58 67 87
77 98 236
121 124 152
28 91 262
49 94 291
126 73 30
35 50 10
64 70 220
12 108 159
100 95 47
47 67 60
84 65 230
82 46 255
109 43 37
10 86 83
65 60 49
59 44 222
69 114 56
4 113 3
103 109 262
106 36 244
35 110 277
26 79 114
8 82 113
32 33 226
96 115 220
20 31 154
1 55 178
31 61 73
86 36 266
11 62 121
124 17 211
31 94 27
105 117 288
38 3 30
42 9 141
30 114 134
98 107 119
40 49 145
86 34 275
68 77 115
56 118 67
57 85 65
105 112 168
88 61 158
103 105 218
99 103 36
81 16 18
110 29 77
93 87 232
51 108 240
62 50 34
49 48 286
75 107 298
79 17 5
72 91 297
2 98 70
51 118 228
127 65 22
123 19 53
123 44 63
87 29 218
5 50 257
78 86 192
75 23 227
8 16 213
110 4 238
15 27 273
125 51 203
102 15 41
109 66 100
11 0 277
56 34 25
72 21 205
78 114 89
110 7 249
108 73 154
56 48 138
40 59 7
117 12 179
101 89 183
40 12 150
48 38 73
54 76 12
0 69 223
112 106 144
87 95 207
79 34 76
108 74 161
67 30 196
29 33 227
61 93 276
125 6 141
117 108 163
64 15 76
103 107 53
91 4 151
35 55 261
61 80 270
107 13 186
107 69 180
28 17 13
7 71 253
73 81 242
22 86 95
7 77 90
95 31 223
82 62 117
3 9 262
103 20 165
19 50 74
23 110 12
66 62 39
109 69 39
99 1 239
89 63 76
81 10 256
3 57 100
100 28 41
57 39 74
89 17 288
99 30 19
40 26 273
0 110 178
19 62 54
6 115 99
19 116 289
91 37 264
43 53 128
63 106 40
33 101 13
11 95 110
61 0 296
120 60 208
124 22 299
106 72 207
112 55 55
54 67 120
91 94 187
103 115 97
31 104 263
86 113 199
79 20 101
113 8 139
114 27 80
82 60 292
37 55 38
42 74 85
34 120 146
35 105 102
79 122 134
110 43 152
2 73 257
55 43 152
121 90 125
110 76 80
58 59 33
47 110 140
74 104 138
42 80 8
51 75 256
126 100 283
63 105 37
38 92 14
112 7 119
1 52 48
97 34 219
3 15 258
0 22 278
101 57 211
15 91 245
1 50 105
22 56 172
80 17 133
65 93 287
122 92 258
48 89 86
31 33 226
6 47 25
88 51 2
96 52 75
121 101 34
91 16 250
121 65 62
123 118 281
79 107 194
68 39 163
83 125 32
43 77 26
91 41 236
61 62 269
27 92 300
19 99 86
11 122 274
82 25 27
23 43 124
88 106 244
121 109 76
64 6 237
101 118 268
30 35 108
77 124 279
14 34 225
85 95 53
23 27 10
23 95 52
82 40 203
116 29 99
101 22 215
75 94 135
30 33 90
80 57 196
66 89 288
6 79 61
27 47 244
95 117 168
60 41 4
116 99 27
109 37 13
64 27 226
43 57 249
58 22 93
103 80 159
37 72 228
91 2 107
26 120 118
123 117 109
114 108 266
94 119 29
120 11 84
57 58 43
13 26 81
105 122 126
54 111 116
23 61 64
77 21 40
96 85 295
68 78 19
22 92 36
4 65 82
48 73 32
94 7 9
123 93 133
85 58 251
50 109 103
53 23 219
80 3 214
85 124 186
32 51 62
63 46 99
6 13 254
116 109 199
101 33 275
44 120 176
1 107 148
87 59 260
11 21 165
119 65 29
127 84 251
126 120 247
10 4 96
104 84 269
22 109 222
110 108 288
94 54 236
116 60 192
56 110 229
88 46 203
106 88 192
64 28 67
102 118 77
73 109 45
15 20 268
13 106 166
14 106 209
28 70 243
62 80 200
16 13 83
99 102 282
92 98 176
51 72 99
24 12 154
96 17 76
51 20 182
57 25 185
22 77 118
75 111 131
124 67 8
55 29 278
125 2 19
75 70 265
56 59 138
18 27 151
103 55 264
83 16 296
62 118 93
110 3 222
51 27 140
45 77 168
33 20 236
58 109 269
59 82 111
59 118 115
39 53 137
16 86 257
115 7 285
36 81 213
109 65 175
46 107 280
1 29 28
118 24 63
26 13 100
87 64 20
39 105 215
79 55 194
96 28 24
1 59 202
25 70 231
63 31 74
104 102 286
71 78 165
95 11 52
31 24 170
91 29 121
11 91 185
9 64 56
125 73 222
2 67 184
106 89 18
91 126 130
126 18 120
101 11 229
59 50 98
108 112 279
37 16 213
119 30 66
80 20 206
40 80 93
121 8 21
15 34 236
96 26 173
27 48 276
20 15 207
62 49 28
7 37 80
14 62 205
0 15 235
61 72 217
91 82 283
78 90 99
120 109 95
14 18 185
44 74 185
43 25 64
26 94 59
69 27 115
31 123 231
75 90 38
40 106 13
73 33 208
26 4 48
42 93 43
13 67 239
51 81 266
37 95 211
113 124 224
18 119 172
52 68 77
77 110 1
19 114 137
71 113 167
95 41 158
4 0 176
32 13 51
56 60 107
1 11 94
101 41 116
46 19 121
78 109 199
99 110 261
43 41 121
104 38 24
52 39 8
107 39 32
115 112 187
4 109 275
57 120 198
115 68 255
89 103 131
114 110 29
89 75 288
83 89 254
24 116 30
23 83 86
34 45 209
29 38 165
56 56 52
125 64 279
31 27 124
113 56 246
44 108 200
91 80 37
79 72 28
68 25 115
59 58 117
53 106 253
41 18 151
45 101 258
88 57 114
11 37 203
49 1 267
112 57 271
89 122 42
2 72 133
123 106 30
71 79 186
71 82 147
6 102 97
1 44 42
98 3 211
69 34 77
63 91 76
114 115 116
106 53 59
87 62 236
96 63 196
93 61 266
102 23 208
15 116 188
23 57 148
58 104 74
3 2 177
97 103 89
21 43 234
48 14 222
76 87 295
13 60 3
3 95 252
67 127 207
120 8 277
35 69 295
115 82 287
49 125 266
9 99 113
108 108 293
17 98 243
92 122 213
110 42 126
12 50 224
28 49 51
97 38 161
33 111 44
14 119 58
62 10 271
3 60 166
112 34 39
25 111 216
47 83 137
45 98 28
39 13 33
44 97 225
124 98 150
35 76 100
60 51 175
66 71 100
76 114 249
32 28 197
5 90 21
125 59 151
75 50 186
98 52 14
48 3 115
29 73 172
104 41 283
111 97 249
36 12 252
101 79 110
0 66 265
16 43 298
122 74 50
119 95 284
102 42 168
20 113 298
69 46 113
9 24 118
38 54 266
94 16 229
106 11 135
74 59 276
116 72 168
29 70 73
102 4 172
114 14 250
37 114 218
1 121 222
26 90 116
57 24 217
49 13 141
118 7 196
46 112 266
91 61 295
22 91 6
18 102 108
127 35 69
53 78 128
82 57 120
95 35 72
21 60 282
41 87 6
102 20 251
92 107 208
126 11 32
92 47 102
58 56 300
117 106 205
94 15 118
108 124 243
20 96 187
87 81 149
100 105 29
1 127 94
9 10 150
19 40 58
25 30 275
37 25 258
124 30 54
58 82 157
116 6 90
24 98 209
37 71 30
49 89 58
69 63 83
71 86 83
24 38 58
50 118 264
99 54 55
125 7 281
8 15 112
107 64 38
87 35 160
102 49 253
25 93 223
14 20 94
9 65 295
32 90 3
56 80 227
106 31 206
47 117 187
96 127 177
54 77 204
8 76 195
7 68 164
60 18 217
117 95 47
72 117 296
22 13 82
72 99 19
93 117 22
28 28 176
29 120 153
112 123 231
45 37 84
102 77 72
105 78 164
104 36 2
110 99 295
83 27 43
117 14 108
72 126 226
108 120 256
15 59 174
49 23 192
21 4 62
43 63 189
31 66 65
51 77 229
86 114 177
105 25 5
20 51 134
7 87 184
85 62 256
19 58 116
55 111 155
90 46 153
7 72 99
28 98 47
48 29 141
7 55 66
45 42 261
106 59 218
126 83 15
77 33 141
28 62 252
83 113 112
84 32 277
68 36 218
93 116 46
75 33 205
3 85 95
22 106 214
62 6 97
26 47 8
46 121 54
89 79 38
89 124 240
41 17 158
42 88 215
81 48 265
44 109 151
33 5 130
68 118 53
84 100 53
13 59 257
17 15 246
70 4 261
52 2 162
40 91 235
15 113 61
3 64 83
46 127 184
26 51 84
92 38 86
49 69 270
59 72 239
20 24 281
65 37 295
123 70 253
18 89 11
116 81 218
3 123 35
111 106 244
57 82 48
63 9 206
5 81 205
121 80 100
16 16 173
35 100 29
34 1 295
6 37 263
9 51 67
19 14 12
60 76 208
9 36 185
113 5 198
110 70 262
3 39 12
69 28 13
81 22 61
72 70 56
9 35 180
111 113 240
117 63 265
48 65 222
56 106 196
81 41 240
46 35 105
114 120 74
124 41 109
34 44 195
94 6 259
88 77 38
49 115 175
110 30 296
117 60 137
21 28 135
38 22 5
70 37 297
35 19 178
42 97 222
122 126 168
95 89 161
37 38 207
61 108 135
39 37 256
20 59 283
127 52 204
61 98 12
50 0 8
40 64 49
97 3 132
12 8 182
81 54 123
67 37 35
113 64 95
34 74 190
78 29 87
61 81 281
84 24 72
61 96 220
127 8 233
37 81 64
47 38 299
22 84 114
4 86 153
52 28 146
33 90 262
120 87 231
77 58 59
7 98 170
27 110 99
75 40 48
0 42 171
61 36 132
27 118 284
38 37 92
39 14 204
122 68 295
87 54 227
27 36 41
86 51 62
64 41 169
50 28 199
65 127 283
73 87 134
85 15 114
84 76 136
14 68 167
125 11 243
118 80 245
109 13 143
70 78 281
16 55 40
32 46 252
92 13 147
113 96 155
51 80 264
51 110 108
62 106 74
72 97 299
91 0 94
7 67 144
11 27 297
55 62 132
14 67 198
10 116 105
48 16 146
46 126 95
27 67 25
66 121 38
94 37 256
69 87 36
31 81 151
81 8 91
21 93 204
88 24 236
123 107 97
40 121 186
102 40 79
32 112 251
75 92 144
41 25 137
14 99 204
69 32 260
28 68 152
79 68 234
65 44 220
41 19 254
11 49 125
11 110 152
99 67 117
91 56 200
3 88 181
49 101 264
11 83 61
85 29 253
30 66 263
35 89 201
57 38 76
103 91 196
97 126 63
124 70 271
35 21 119
116 59 8
10 7 196
22 15 261
27 103 35
41 35 106
31 54 72
99 68 226
85 50 78
66 27 122
55 31 227
32 55 17
108 35 214
2 115 163
18 108 290
94 48 185
123 103 192
9 111 64
124 4 106
20 26 144
100 40 6
31 114 31
112 5 32
7 6 117
126 124 264
34 23 290
66 78 296
71 23 159
14 114 293
93 122 289
124 52 88
61 58 22
27 93 5
12 123 294
17 54 271
102 13 197
37 79 39
5 51 136
0 98 256
116 20 226
55 123 184
10 48 229
61 40 117
73 31 14
62 94 53
107 90 156
126 77 113
72 101 282
9 34 77
63 126 153
113 81 126
94 100 197
47 95 99
51 33 190
50 93 20
76 59 259
65 50 186
83 11 170
76 44 50
51 89 255
14 83 205
28 8 188
30 20 285
115 125 289
57 72 240
127 92 251
41 14 281
35 95 186
72 78 82
83 124 126
18 40 168
81 11 166
47 27 259
123 122 278
116 23 95
61 107 228
107 100 37
60 32 220
100 78 145
2 23 282
83 1 58
23 30 63
7 97 270
103 108 15
81 49 181
79 15 157
123 126 74
77 56 57
26 102 193
92 113 3
76 11 26
9 31 41
31 12 234
13 87 241
112 53 178
89 46 76
46 76 112
48 94 162
71 105 114
86 4 271
31 118 144
89 58 73
17 87 24
100 51 53
15 10 252
70 67 149
86 112 69
88 114 2
42 34 125
104 82 16
46 109 33
12 76 284
104 74 136
118 67 198
123 97 24
25 46 240
5 122 61
13 85 291
68 64 69
24 35 245
35 107 55
105 64 29
67 68 201
21 102 279
8 108 32
5 20 3
54 93 105
44 45 181
71 34 19
17 95 242
126 92 79
31 117 228
23 112 106
80 116 24
43 17 231
69 126 175
78 112 121
89 80 129
59 42 271
29 103 245
90 94 157
14 42 180
49 14 50
124 23 145
57 73 55
89 38 258
90 121 280
61 124 244
121 2 282
76 27 41
43 84 153
42 43 147
12 48 78
28 27 252
89 85 250
126 121 5
9 17 101
106 9 246
27 2 272
95 63 3
19 47 272
92 54 299
101 117 176
60 99 174
5 76 140
80 32 40
115 39 155
69 124 197
16 57 146
103 86 254
30 6 103
40 124 176
97 122 11
6 48 274
125 93 24
32 25 99
75 30 289
23 119 86
60 8 199
82 68 60
124 37 160
60 93 269
85 51 70
8 83 247
106 26 43
107 126 181
43 75 254
43 79 248
8 115 293
55 38 275
67 110 2
19 16 219
69 121 68
18 113 226
76 108 76
33 62 281
113 47 244
27 27 106
3 122 21
88 12 112
25 60 245
88 40 285
113 75 2
121 12 249
77 122 197
112 88 241
51 49 72
64 124 263
102 39 21
104 47 42
113 122 110
86 116 100
59 24 255
69 52 254
29 115 140
73 24 44
94 74 229
52 117 185
29 21 114
29 107 182
56 76 122
70 43 1
28 32 37
61 127 82
113 6 74
8 36 78
86 35 27
76 8 261
40 123 235
125 61 226
50 121 278
60 92 215
53 19 81
49 34 101
107 80 93
45 96 82
70 51 226
6 16 96
91 110 157
36 6 261
15 94 178
107 52 60
118 64 249
55 1 179
17 19 268
55 28 151
117 73 98
61 60 270
95 17 95
43 64 108
119 2 91
92 72 172
65 118 289
22 64 238
114 24 198
90 52 196
85 112 182
88 10 242
21 70 98
19 39 174
112 49 280
11 121 166
10 104 68
48 117 28
1 33 207
10 88 135
9 97 128
69 37 3
48 24 122
46 41 72
63 54 208
79 80 74
127 47 275
48 51 290
118 50 257
20 32 53
67 57 60
69 33 271
98 23 211
81 32 294
87 39 229
17 123 247
117 17 39
49 113 9
92 17 279
95 0 166
29 16 207
59 56 36
7 4 15
13 19 45
117 40 55
40 30 262
59 12 94
19 5 242
113 109 131
50 67 60
23 121 252
121 57 127
67 100 215
48 121 262
112 2 218
54 119 269
71 27 5
92 20 102
10 5 70
116 80 69
2 42 238
8 81 139
52 31 45
84 103 157
41 98 155
8 104 16
55 100 33
120 100 250
73 89 5
123 67 254
50 80 239
5 12 177
19 78 92
118 5 269
82 117 153
89 125 100
106 78 287
94 76 287
46 53 69
85 21 152
36 26 7
76 15 257
101 66 183
82 64 56
126 61 271
63 82 238
109 49 279
102 26 150
59 7 89
8 52 65
86 81 140
105 32 121
81 83 268
100 15 138
83 110 1
125 8 51
9 113 125
94 27 99
75 22 239
100 41 294
14 112 152
9 21 20
121 41 231
42 26 149
75 10 256
56 107 179
62 18 238
63 2 99
75 91 85
39 27 119
10 25 219
44 94 116
46 3 192
113 115 248
111 31 194
81 80 143
60 23 255
102 87 179
38 33 20
21 44 144
74 36 106
46 45 138
3 104 167
42 105 285
103 0 105
109 77 201
6 60 14
41 29 250
100 61 199
34 92 50
32 59 127
86 82 134
60 7 128
90 38 47
83 102 233
53 38 182
119 125 154
16 26 33
124 81 169
37 115 215
29 44 88
34 4 254
9 28 111
78 20 196
15 112 59
108 90 225
120 12 155
11 52 225
8 64 278
43 88 281
89 32 61
56 28 286
65 102 217
125 89 258
110 83 251
80 30 90
29 29 258
116 96 289
68 56 284
6 92 262
67 67 84
113 65 138
30 97 11
32 122 48
57 122 142
103 59 189
20 77 172
107 118 43
66 102 84
69 51 57
91 32 3
32 63 285
82 124 297
48 1 118
81 99 177
56 98 298
15 80 212
1 68 131
19 44 73
73 56 63
78 74 161
60 4 138
78 120 168
65 96 201
82 15 23
96 82 19
41 47 17
64 111 147
69 77 220
6 98 12
75 25 87
85 60 252
113 10 66
57 10 267
119 111 153
104 61 229
4 91 76
30 98 30
69 53 206
10 40 122
84 52 116
44 95 183
27 94 40
65 48 71
60 102 155
43 31 193
127 40 158
82 100 71
85 30 155
109 126 134
64 37 150
36 18 50
71 58 20
55 69 266
54 82 263
66 0 157
117 67 105
91 118 198
43 93 27
5 68 89
27 84 83
126 12 75
122 57 131
61 59 168
111 20 168
82 30 93
33 46 5
60 17 102
116 61 274
58 105 169
49 7 276
58 47 36
114 90 214
110 16 280
38 94 280
72 56 69
63 0 159
53 47 245
82 36 246
4 66 236
107 8 41
12 106 234
46 60 281
90 7 174
67 74 76
70 98 27
120 117 223
81 1 193
105 21 202
58 92 109
46 125 230
119 16 223
39 17 288
64 73 28
28 22 76
101 0 125
125 57 107
64 29 181
90 97 201
9 4 163
16 15 262
26 71 113
107 103 225
29 22 300
68 22 273
29 105 286
81 36 102
27 4 128
80 56 251
5 71 168
88 87 149
8 66 118
77 108 122
62 30 241
37 90 44
83 83 274
60 3 277
116 120 208
76 102 275
95 80 279
65 78 162
122 14 163
16 25 244
68 4 261
67 58 179
32 32 186
107 26 174
25 88 127
92 103 297
55 76 116
77 31 152
92 73 50
24 46 171
77 62 214
116 87 127
9 46 270
87 11 224
115 33 49
40 20 44
126 34 300
32 123 147
51 30 215
97 93 281
21 96 145
17 88 258
43 108 94
34 101 95
28 71 72
30 16 24
41 81 109
13 68 62
85 65 215
27 34 283
113 30 165
18 126 66
59 64 98
53 50 108
38 12 7
77 39 161
84 17 287
30 14 257
22 48 254
53 114 46
104 57 87
77 12 159
98 47 223
105 81 156
111 34 228
28 54 167
99 76 181
115 36 242
123 14 148
19 81 131
108 107 259
7 121 206
110 122 6
44 30 105
115 24 100
113 46 8
63 89 175
102 68 38
117 118 134
119 23 71
60 54 18
62 46 30
42 38 108
84 67 141
66 127 257
121 122 59
71 77 92
21 74 200
43 126 300
15 6 66
26 32 139
81 65 46
19 7 268
126 108 235
16 93 289
109 84 165
80 127 36
51 14 214
37 111 45
22 49 18
109 89 51
15 77 233
89 59 203
77 15 56
17 34 193
124 125 253
82 70 263
85 88 144
124 51 188
57 79 227
29 61 200
111 62 20
58 18 36
52 17 295
93 98 223
14 55 145
78 6 114
115 25 282
100 87 134
55 72 11
98 8 111
77 85 168
114 91 184
31 42 61
65 75 278
24 5 80
16 119 115
54 108 54
16 18 229
107 71 160
105 108 84
119 100 172
52 10 264
51 34 82
83 76 166
7 111 204
106 106 131
23 91 164
111 109 193
112 6 93
30 82 119
107 104 20
86 60 16
28 115 153
109 10 266
106 81 19
56 114 138
34 127 180
49 85 286
85 104 44
86 30 227
85 91 81
42 27 59
104 101 194
83 21 59
50 72 55
26 23 69
89 14 294
45 16 222
96 2 290
15 97 248
25 55 109
54 81 69
109 0 163
3 114 75
6 19 267
57 59 32
104 17 152
36 92 233
113 23 257
25 29 219
69 83 70
89 45 188
31 45 87
114 68 130
2 44 15
100 47 122
85 46 283
34 98 38
74 84 298
17 9 18
66 120 291
44 104 289
41 44 188
98 112 241
44 26 120
60 75 276
112 121 178
38 51 36
127 64 190
117 94 258
106 13 292
83 13 152
119 5 234
91 95 298
57 80 281
116 124 29
73 66 110
118 1 35
125 15 146
14 103 148
104 104 218
127 46 10
68 1 122
25 105 30
117 61 162
43 91 285
59 13 97
88 58 164
6 90 253
79 9 97
115 56 140
13 7 197
108 114 161
53 86 95
66 29 229
39 121 223
72 88 284
3 25 266
79 127 72
16 121 182
63 24 136
62 73 240
68 26 187
63 15 221
86 118 272
38 19 225
11 53 178
114 47 173
124 45 87
94 52 163
50 82 93
73 13 101
63 57 275
5 121 246
38 88 85
109 88 54
69 109 197
13 94 2
105 40 266
119 108 216
121 77 298
125 58 21
93 107 263
2 25 186
58 118 236
24 84 31
16 30 125
43 102 60
0 86 19
49 18 130
122 6 174
45 7 168
66 69 132
34 122 165
122 114 244
101 8 145
106 18 243
38 6 163
25 51 219
42 53 295
77 102 262
30 123 113
108 50 91
32 74 115
16 109 7
41 101 120
32 14 140
10 108 43
127 51 133
39 90 132
23 51 52
119 77 172
55 41 182
41 15 110
93 125 83
118 28 161
3 66 160
52 21 93
122 102 182
122 70 253
41 36 203
123 13 37
89 70 224
101 29 113
78 85 220
98 61 77
31 105 198
73 6 169
17 81 232
31 121 291
52 107 80
87 109 75
0 45 33
30 126 61
34 110 188
79 91 291
13 52 223
81 89 275
79 99 138
15 72 77
5 83 266
31 40 48
109 103 174
48 35 159
80 35 147
56 90 254
36 98 124
29 89 241
14 75 144
124 42 115
116 79 246
71 88 58
40 109 26
43 45 113
95 121 141
116 108 78
80 31 272
19 101 119
106 118 168
22 57 191
118 63 90
67 75 28
13 45 265
37 3 198
14 93 160
25 120 280
5 10 247
55 34 275
58 17 132
116 106 59
17 12 63
120 67 98
93 82 284
40 126 48
126 69 194
14 87 264
58 88 287
115 87 45
28 30 47
62 104 241
121 114 179
65 28 178
104 1 242
87 79 167
45 15 110
84 27 135
9 19 59
68 125 64
99 22 203
19 90 159
113 110 189
12 43 253
55 99 123
109 38 125
79 118 140
116 13 173
71 125 268
29 7 273
74 121 34
47 57 86
110 80 179
50 6 101
123 46 72
64 116 153
116 57 86
13 83 284
114 35 250
100 17 7
90 126 81
