256 65280
110 112 21
119 131 177
39 185 152
248 191 13
212 178 188
30 147 4
170 229 5
161 233 38
163 22 296
105 151 60
102 190 112
47 84 113
243 23 182
178 33 1
101 117 147
112 7 230
155 203 262
31 81 100
128 234 205
178 75 120
27 79 215
224 143 46
90 156 122
192 72 31
197 16 110
27 215 228
77 213 279
153 238 285
201 177 19
120 47 256
219 237 215
96 143 169
224 67 249
28 244 105
104 167 19
204 247 177
28 232 289
221 27 71
37 246 299
26 183 164
100 196 10
59 45 114
240 156 37
245 148 213
35 119 275
59 184 66
222 143 233
204 94 118
121 19 89
35 240 231
200 71 108
58 62 177
52 245 32
4 28 38
106 164 222
146 79 239
65 117 187
69 255 294
47 79 171
181 205 288
118 67 222
236 178 64
156 13 220
220 220 172
255 166 282
93 181 160
152 220 8
90 229 66
139 42 30
127 209 47
211 47 237
187 35 38
65 227 216
175 4 264
81 41 233
148 219 132
82 56 57
188 201 141
69 216 95
249 85 195
153 207 14
220 102 117
98 68 186
60 180 172
9 86 142
99 28 229
181 104 181
138 203 275
214 12 16
53 184 197
45 46 60
252 191 3
242 63 283
191 251 26
114 146 262
86 8 250
115 11 147
133 108 104
137 139 211
247 59 237
86 231 7
238 171 211
132 254 270
237 158 184
98 164 176
45 155 123
22 25 46
60 115 136
168 146 247
181 202 229
98 57 163
215 85 111
44 219 215
83 232 86
169 61 167
250 105 104
16 253 231
34 93 57
229 209 217
152 69 169
105 223 34
135 126 253
108 223 135
197 211 190
3 253 97
169 23 253
98 153 269
148 121 55
21 107 147
17 59 274
227 139 166
226 106 176
207 123 98
191 98 251
246 172 186
184 214 39
74 95 18
173 197 43
136 120 53
79 7 213
75 11 253
82 243 165
119 211 125
102 39 222
137 52 296
9 133 170
234 75 102
124 228 68
141 68 199
88 51 126
11 110 28
183 176 150
138 4 238
65 155 206
69 214 243
49 43 269
170 111 119
109 38 40
188 112 131
172 149 114
23 53 122
28 46 93
228 183 294
100 236 103
216 250 123
244 32 59
48 180 181
173 248 207
161 32 145
219 189 193
219 198 193
42 237 133
175 234 282
227 60 234
25 99 183
147 146 107
133 68 3
138 56 204
2 167 239
72 47 122
208 229 61
224 97 266
13 117 125
238 102 238
79 11 113
40 36 11
136 22 59
42 117 20
101 28 59
224 59 225
12 91 225
62 168 58
219 252 263
22 217 83
149 229 290
136 235 42
145 78 43
171 10 249
169 122 12
235 184 84
147 80 211
131 229 120
251 95 201
17 252 260
161 129 42
143 168 141
125 13 54
212 249 228
241 200 242
26 196 96
247 21 208
116 77 233
9 67 196
206 130 99
248 109 232
114 89 66
124 247 29
46 235 20
76 97 1
147 38 154
254 32 40
253 57 225
138 60 171
222 92 144
116 29 63
155 215 159
109 32 163
9 170 276
38 53 294
84 69 281
129 242 135
199 61 108
144 254 61
178 82 260
117 229 237
61 112 163
22 172 197
11 82 46
205 66 254
76 10 214
6 31 131
149 113 110
227 133 108
16 18 170
211 159 170
26 45 3
52 86 89
236 96 59
111 64 113
75 213 224
253 132 227
43 13 124
78 144 79
83 237 271
45 115 63
108 230 258
244 227 133
101 171 219
56 102 59
59 207 267
154 164 3
90 122 277
224 105 131
158 39 25
178 17 137
169 155 145
27 166 291
161 141 161
198 188 103
162 115 29
55 7 265
133 197 288
55 219 111
178 6 93
100 225 93
53 250 173
169 54 145
33 180 12
57 223 230
228 63 101
61 54 165
142 12 72
67 101 91
196 243 63
108 25 192
93 128 228
6 33 5
251 151 57
153 143 36
214 227 86
250 57 41
144 208 230
207 198 134
29 188 187
69 249 20
52 19 240
14 66 269
102 234 171
199 76 190
100 131 123
216 212 147
107 152 300
133 249 54
79 158 170
179 224 287
64 196 103
93 175 39
151 56 243
131 248 148
94 48 168
71 116 37
191 96 1
174 135 39
30 36 10
172 174 277
220 218 173
153 232 9
15 24 15
188 40 192
112 194 153
159 212 125
92 16 263
173 80 25
5 203 224
150 152 135
86 91 151
161 151 239
51 4 63
26 145 168
101 81 227
185 88 132
71 81 263
151 62 225
223 190 216
42 107 244
0 113 82
50 219 139
178 161 189
112 131 261
120 162 140
35 244 86
138 17 47
146 207 166
217 10 290
94 46 247
230 151 92
178 49 267
227 77 187
51 192 31
105 186 224
180 216 229
118 232 279
103 209 283
248 107 119
193 234 135
228 240 11
182 161 124
203 5 149
205 139 23
62 64 9
212 185 46
251 10 163
159 77 50
250 39 250
125 27 156
21 208 42
201 122 209
164 228 25
163 127 114
123 54 215
206 108 18
238 247 139
58 252 247
78 211 75
226 181 134
173 62 175
13 31 82
201 75 50
232 122 43
253 130 161
102 132 106
172 47 260
195 59 91
218 8 5
159 149 165
105 83 16
244 74 108
170 130 235
234 76 6
29 110 278
243 70 6
14 230 211
148 15 147
73 71 180
221 178 57
72 51 260
47 101 209
171 252 133
188 144 152
75 7 269
228 166 276
50 34 21
29 248 67
52 162 218
50 194 3
75 116 289
203 104 30
47 222 27
253 110 215
253 212 192
198 131 187
49 185 246
62 14 173
227 176 231
198 174 152
241 167 160
46 125 23
126 214 204
247 10 109
221 163 254
167 166 289
11 147 13
203 17 234
251 50 183
217 216 62
126 5 195
208 51 253
170 194 17
128 178 235
180 252 133
26 185 193
187 188 278
166 71 100
45 80 252
8 231 123
65 28 155
233 176 4
171 248 160
4 74 287
112 35 45
135 110 129
152 68 51
205 206 254
116 53 202
132 77 150
234 233 114
141 70 63
91 144 84
149 200 142
101 3 34
233 220 36
189 1 4
199 197 187
142 253 278
196 130 285
251 16 93
77 60 93
53 119 218
140 36 211
221 39 241
216 68 257
6 21 295
93 106 8
244 167 209
150 1 68
117 112 300
149 243 40
99 158 243
246 182 207
194 203 3
118 220 55
18 235 106
149 84 85
251 109 148
185 139 114
198 42 3
59 24 281
196 205 151
37 145 265
191 204 90
21 251 226
104 63 224
100 91 139
242 218 22
132 237 67
87 112 110
128 112 2
44 175 132
148 35 82
231 231 80
99 121 45
169 235 47
24 188 86
191 2 167
136 140 67
87 193 125
135 154 297
112 147 192
146 201 12
143 66 60
9 225 116
120 78 242
103 29 280
237 199 257
86 130 125
19 224 142
144 172 121
197 241 229
213 194 296
84 107 133
165 61 167
203 53 248
100 81 281
199 232 218
137 168 63
24 154 199
143 67 111
18 114 209
38 27 210
68 184 170
14 232 44
153 29 251
128 165 180
149 253 196
229 93 255
93 254 298
203 122 295
178 139 218
127 113 259
59 191 269
128 1 185
253 230 41
33 132 153
144 110 280
186 108 17
242 55 176
198 101 4
201 1 27
246 158 69
138 255 187
147 215 61
227 75 9
3 125 4
99 171 70
34 17 73
66 188 242
217 117 115
204 23 247
201 74 295
161 173 32
31 238 215
187 90 201
214 244 60
91 152 94
121 103 44
103 148 233
93 65 34
9 224 20
10 135 53
107 249 1
235 145 68
134 122 95
206 162 39
126 3 284
33 141 67
11 252 288
162 135 181
195 4 141
103 86 186
167 224 75
186 70 77
85 144 68
249 185 241
16 75 158
187 179 102
203 215 290
228 105 134
155 254 221
2 91 245
34 176 199
243 30 189
26 241 266
13 114 17
197 152 229
139 7 29
79 162 295
201 39 245
145 146 3
200 242 118
27 121 175
224 32 143
67 88 38
213 96 113
155 204 31
132 1 294
77 16 163
183 91 45
62 235 5
77 240 199
5 74 274
121 201 76
247 244 128
210 104 181
206 251 79
125 54 209
223 193 284
201 215 178
26 3 227
169 156 268
23 206 241
5 140 207
31 169 235
216 226 294
179 79 84
247 206 278
192 119 211
198 127 34
208 6 188
218 228 75
204 244 214
191 218 66
14 60 74
126 207 94
144 205 22
206 127 20
64 60 214
61 65 237
140 29 201
40 175 219
39 90 256
112 238 169
118 215 268
203 2 123
96 48 191
183 128 283
113 237 113
35 152 66
160 36 261
202 225 263
37 16 224
251 1 253
13 165 76
99 151 161
243 122 61
162 29 79
201 25 122
188 110 3
149 148 66
55 106 171
242 169 271
224 131 23
181 33 141
11 24 20
232 241 75
31 217 169
159 232 34
167 229 11
158 9 157
221 202 171
63 64 244
158 77 177
167 154 292
154 61 17
16 214 138
252 38 15
91 95 115
194 98 66
58 147 76
165 235 20
36 109 68
108 9 191
5 185 274
233 212 210
30 42 224
17 114 291
36 183 155
174 147 113
15 173 243
142 89 144
245 21 118
83 165 152
20 88 226
67 133 165
220 79 167
55 145 87
171 180 144
34 132 204
228 215 205
228 235 232
25 74 261
192 168 178
51 102 275
76 185 123
223 64 294
33 109 203
174 77 261
138 83 123
198 226 17
154 192 63
161 19 172
113 21 213
142 194 166
10 195 188
115 110 154
104 130 190
230 37 275
136 173 55
21 99 290
199 56 4
4 183 68
148 194 40
6 182 110
208 8 166
185 248 147
7 175 47
33 255 292
106 169 239
93 156 272
152 142 180
15 33 265
13 16 137
106 113 153
181 134 207
108 4 199
193 205 125
167 204 73
80 42 209
77 99 293
196 229 267
52 28 202
12 2 141
11 210 84
212 152 164
56 178 286
40 82 296
5 120 57
44 120 123
255 145 290
10 216 155
16 36 77
41 139 93
195 11 76
126 118 149
176 32 12
32 52 106
25 15 197
189 147 32
188 254 256
179 10 232
57 133 86
205 234 123
206 120 201
200 107 59
8 173 104
3 241 118
41 30 90
176 2 221
115 19 126
241 33 139
96 144 180
168 249 4
77 92 2
19 163 93
90 143 24
68 221 6
255 136 39
128 125 180
41 244 20
121 107 129
226 74 17
241 10 118
218 65 18
13 156 102
90 104 193
200 120 121
167 12 77
243 89 158
14 142 51
184 115 209
33 223 120
8 234 194
197 253 256
234 109 24
89 216 11
56 93 61
39 140 8
96 141 200
118 96 221
249 7 89
142 116 149
211 101 227
205 108 264
208 242 172
42 172 228
102 54 102
156 150 147
7 90 224
112 70 55
154 159 210
76 191 293
189 188 161
119 243 299
9 138 103
33 251 253
142 227 33
117 180 37
71 168 111
82 110 79
39 223 205
107 163 171
87 163 273
2 115 291
40 240 178
190 243 300
225 54 271
26 148 53
233 112 141
76 249 229
68 165 140
3 228 245
255 184 52
229 139 26
34 56 277
195 202 190
233 207 31
130 114 70
138 40 188
226 177 34
110 91 286
85 179 170
114 131 144
53 133 293
142 147 2
27 35 47
166 76 101
37 36 298
202 23 68
22 125 252
102 97 222
192 185 53
131 41 32
159 44 122
173 19 10
233 237 46
104 16 258
157 222 264
162 59 179
204 192 100
120 40 170
220 13 291
230 125 292
174 161 98
103 203 70
78 91 24
106 51 17
75 164 214
206 16 44
245 12 159
166 142 24
65 41 148
180 20 282
135 107 197
181 252 49
220 253 285
134 202 231
174 91 87
42 169 159
103 184 154
213 254 55
42 129 117
61 255 193
131 29 231
24 239 283
228 98 244
54 206 209
100 160 95
220 11 184
12 9 16
206 73 179
168 103 57
94 100 17
233 131 251
217 96 37
80 164 42
193 101 124
4 3 239
81 25 211
123 214 145
157 142 57
57 122 73
20 43 234
7 79 280
72 83 300
217 8 106
72 130 193
37 33 258
172 144 136
188 179 291
191 75 261
137 213 239
249 236 214
128 55 118
181 117 23
49 225 180
1 106 37
107 20 127
8 14 138
238 30 156
126 25 177
181 14 142
139 181 233
65 84 196
59 253 122
93 192 242
142 22 27
28 167 108
94 212 75
15 170 77
62 93 19
70 205 119
105 76 171
148 34 18
152 143 45
217 108 287
134 0 288
142 177 119
105 172 184
198 60 169
239 211 194
142 24 61
101 141 282
88 111 241
158 11 233
173 229 121
147 248 52
19 133 212
135 31 155
169 100 65
73 55 96
10 91 97
123 37 178
182 68 287
123 234 78
229 77 186
82 135 17
213 60 117
211 242 147
251 53 166
248 18 37
193 41 147
205 134 133
98 156 160
128 208 188
137 113 151
150 57 266
49 107 280
13 76 144
59 152 208
44 80 83
172 114 66
184 47 261
127 70 87
66 110 241
27 51 104
21 189 176
160 229 35
49 161 276
215 12 14
131 25 276
68 126 21
107 237 16
181 146 106
206 144 249
124 80 4
242 99 153
171 211 108
29 5 87
58 170 212
83 82 256
247 37 165
180 5 169
191 213 280
102 154 262
209 123 49
160 230 43
71 136 7
9 56 30
96 210 119
94 243 275
78 140 202
81 103 130
98 243 271
137 242 257
98 82 182
244 113 91
65 11 132
86 109 93
223 4 88
83 148 273
242 215 123
108 205 62
159 136 63
198 163 119
56 107 220
166 188 87
23 177 237
6 117 219
68 117 280
123 110 281
17 36 39
35 195 233
230 74 11
127 64 280
99 200 234
20 19 251
26 251 35
4 125 285
115 74 299
90 26 238
90 235 225
233 199 42
219 195 206
120 166 255
247 169 280
182 125 3
122 0 93
89 232 126
80 126 118
171 129 289
54 49 295
242 19 299
204 132 258
190 207 176
26 97 231
69 219 162
240 7 240
171 156 20
12 130 233
122 254 73
88 237 38
35 25 183
79 253 10
15 84 236
153 190 239
185 227 95
219 42 170
191 59 24
206 41 259
168 30 280
32 102 260
229 152 135
108 149 84
222 76 165
135 89 128
203 39 257
181 26 286
51 162 54
243 74 208
8 125 206
3 36 170
73 135 198
105 246 82
165 92 136
70 247 110
44 214 200
144 136 38
18 73 218
230 22 141
202 12 67
55 61 113
232 115 69
121 57 137
98 149 155
225 246 264
196 91 45
130 136 93
36 171 38
225 17 162
147 158 24
110 204 139
210 32 6
72 6 279
37 140 109
212 87 245
153 199 298
112 193 158
252 181 4
242 254 228
41 112 207
135 128 5
136 179 244
23 175 88
187 170 67
10 206 166
38 118 19
182 36 207
195 169 212
224 94 267
24 61 156
139 37 44
105 212 97
59 21 144
170 153 82
234 147 56
0 89 93
16 230 15
47 238 13
81 104 61
152 218 34
207 60 26
137 114 207
248 130 263
110 83 74
160 118 161
121 151 84
98 233 169
238 156 137
167 122 243
231 135 280
231 145 19
62 162 142
28 66 68
132 11 37
101 164 100
229 51 95
38 95 176
195 87 102
52 54 16
112 134 86
55 199 10
147 22 162
24 60 82
122 21 230
1 198 148
40 37 152
196 157 57
153 137 185
191 15 68
147 57 252
191 252 233
2 63 177
134 117 156
55 135 274
168 240 94
220 132 103
34 160 185
140 28 242
157 1 207
77 19 27
249 98 107
6 120 90
186 148 158
30 214 158
77 162 168
53 8 172
215 41 271
93 39 38
226 8 37
1 5 66
220 120 136
103 208 216
29 223 272
89 128 249
176 205 201
106 58 141
230 248 129
138 208 206
165 42 178
125 111 245
6 143 31
122 223 50
232 34 34
158 118 9
36 229 240
34 246 296
251 6 50
206 194 23
10 244 24
119 121 107
95 246 214
190 229 216
145 63 297
75 27 11
188 16 25
117 179 105
16 211 55
252 155 1
169 249 203
97 73 51
53 191 137
188 94 266
94 157 41
59 11 174
16 241 76
6 64 105
93 115 198
167 113 255
208 103 171
252 91 113
32 113 70
187 254 128
207 253 241
43 55 246
70 17 181
252 138 250
189 130 65
10 234 126
214 179 201
167 160 227
67 254 227
0 122 168
149 45 254
92 153 228
3 231 205
209 217 192
34 79 124
132 195 90
216 124 260
236 182 31
87 153 296
202 193 279
225 50 3
78 74 272
251 19 270
96 176 53
211 183 118
240 2 180
202 156 199
91 12 168
189 226 282
51 243 35
55 36 246
117 227 161
71 20 91
66 52 168
36 48 204
165 162 184
47 184 212
139 94 175
152 189 230
28 237 123
18 166 30
237 174 282
88 15 300
92 54 84
156 87 154
44 225 85
150 15 76
108 182 210
91 87 75
204 90 178
111 188 5
180 248 206
31 215 228
200 205 245
12 248 101
242 201 296
135 94 125
240 31 112
210 6 216
139 161 245
96 21 96
210 107 76
234 215 234
156 54 179
142 1 136
78 6 11
47 207 238
227 193 37
241 166 178
154 14 26
109 238 20
194 173 244
206 34 141
247 168 185
98 35 106
101 148 58
215 234 72
217 250 299
131 155 299
177 104 34
87 161 195
246 7 112
103 67 300
232 153 296
62 204 177
18 62 238
142 157 41
41 153 280
159 72 105
134 102 254
14 250 164
213 91 197
104 192 10
52 12 220
129 232 88
128 233 10
66 37 69
58 233 229
233 95 111
61 79 11
91 163 176
82 210 119
17 238 294
132 82 69
213 51 265
46 5 215
57 202 85
120 177 117
38 73 155
42 185 237
225 222 102
128 229 101
46 104 102
45 164 270
97 92 25
38 249 289
24 88 230
57 160 159
148 114 37
64 235 170
55 15 226
0 210 98
99 88 159
179 28 166
120 211 1
181 21 233
135 71 103
93 223 233
230 243 170
164 145 197
148 253 96
56 26 299
205 3 87
85 116 94
233 107 258
179 230 267
231 28 231
81 19 153
82 7 81
173 73 290
48 42 148
102 65 72
181 71 168
182 246 234
2 113 245
251 205 197
215 245 246
174 208 34
163 171 257
44 111 203
96 205 189
14 106 178
65 231 18
102 28 234
206 31 155
134 40 229
141 64 189
84 0 12
219 199 223
209 71 238
158 74 180
29 163 76
40 250 242
226 48 34
30 134 268
180 50 85
235 169 152
244 60 7
53 70 133
231 88 271
70 4 105
5 86 127
15 113 264
179 221 255
184 241 233
23 72 21
254 192 115
173 45 28
207 25 51
158 133 292
96 202 274
190 43 157
212 52 22
183 188 203
18 52 145
173 172 109
189 209 38
177 148 173
44 23 9
111 37 36
60 24 113
142 85 51
182 85 152
160 14 232
151 144 50
225 216 131
125 166 237
4 10 118
158 86 74
167 120 22
42 233 168
236 238 163
106 163 21
217 254 2
224 48 106
51 16 174
86 114 150
103 46 164
37 182 264
36 0 69
201 144 27
39 157 125
92 220 138
198 144 13
168 80 113
76 167 295
107 85 238
185 30 222
103 50 143
147 175 235
25 196 37
160 119 142
159 4 47
51 24 235
130 63 158
93 155 240
69 108 95
62 119 109
18 152 258
122 176 296
121 246 128
90 202 116
175 236 136
119 252 3
226 195 214
62 107 229
215 26 53
9 146 168
249 75 116
16 138 157
199 14 66
230 178 168
196 84 119
221 246 35
49 160 241
240 104 259
194 136 119
29 252 267
80 85 44
153 48 115
205 149 81
62 164 117
229 39 62
73 179 15
82 49 19
56 134 15
87 53 246
37 193 243
245 231 150
39 19 286
13 37 241
52 112 290
140 207 165
145 123 79
228 181 260
42 10 139
244 79 37
170 214 18
92 35 3
183 214 41
54 171 192
140 171 193
40 157 233
130 91 236
200 15 257
85 154 40
210 134 6
61 13 235
238 76 293
56 37 98
229 82 293
187 177 139
116 191 242
112 36 49
105 117 78
153 45 150
80 171 296
230 73 267
118 126 224
18 13 266
204 26 55
142 232 65
81 243 176
44 32 158
66 144 142
164 54 114
242 12 251
14 4 204
154 22 19
143 143 31
47 98 185
66 195 83
148 145 179
235 25 224
207 234 93
76 18 171
110 231 226
119 210 85
30 233 219
222 200 58
246 111 273
52 79 253
142 250 49
196 166 67
164 44 213
218 75 274
207 212 84
250 154 228
47 69 134
239 110 109
12 59 249
224 27 148
148 238 21
252 176 264
55 147 158
31 93 194
156 226 56
107 93 13
229 89 88
135 65 218
235 246 275
164 35 95
19 205 146
139 92 23
233 84 114
33 20 242
30 154 228
247 12 271
114 136 39
70 187 118
188 251 28
24 169 281
43 157 260
234 93 78
128 122 202
83 132 161
198 25 174
148 131 264
75 219 53
156 181 145
108 19 22
135 194 28
229 66 233
207 11 269
76 177 18
47 154 197
51 17 173
94 114 292
34 198 2
255 17 233
205 87 168
78 253 146
226 231 155
108 90 125
98 200 139
50 27 51
136 182 201
180 199 162
101 154 272
124 42 185
83 166 161
195 41 174
70 80 242
211 124 79
22 32 69
170 147 53
41 219 196
210 248 299
5 60 87
72 33 293
39 69 26
75 199 259
220 185 84
229 87 207
119 236 280
16 20 36
197 207 160
243 108 94
107 227 111
232 104 141
155 74 3
25 97 139
184 231 113
218 177 298
33 134 189
200 89 286
162 55 164
213 237 90
3 128 206
85 99 46
19 105 10
101 127 215
96 146 234
43 58 2
95 15 280
212 247 199
29 175 134
230 149 170
246 186 115
156 126 212
181 143 59
20 254 173
40 101 140
89 221 20
66 49 116
150 72 295
145 159 13
158 191 43
178 46 81
143 62 41
14 178 216
110 197 273
89 11 199
130 64 195
170 121 126
33 165 156
52 175 140
81 13 153
108 46 177
239 244 267
130 227 83
4 90 237
249 95 19
213 103 58
80 1 100
157 33 104
2 73 111
67 28 291
152 50 182
181 16 102
116 160 278
169 53 31
136 177 118
237 132 282
75 80 191
34 228 92
21 155 227
129 215 269
83 26 238
112 246 293
248 10 289
198 34 7
70 23 31
247 46 272
79 238 169
202 115 59
129 0 176
241 44 165
37 185 261
20 28 20
4 219 152
218 252 184
122 119 2
87 118 275
123 219 294
47 45 154
190 190 279
183 213 88
194 144 64
164 200 45
127 158 30
30 58 26
1 156 54
36 18 197
6 108 254
92 231 173
84 231 82
18 22 73
223 125 76
121 31 160
110 196 115
108 188 283
178 174 25
157 102 29
254 139 53
117 219 155
141 183 67
149 66 286
86 138 293
247 85 80
92 73 235
16 78 197
180 58 213
66 158 18
119 165 13
157 26 1
73 0 244
93 17 171
208 150 173
153 21 43
75 241 80
65 158 286
58 79 128
35 217 299
108 29 146
252 83 114
229 177 228
170 104 81
212 144 201
35 117 98
216 81 145
218 30 129
235 254 232
174 160 45
74 132 178
45 106 183
37 183 288
95 32 82
227 157 46
137 53 211
155 61 42
56 54 213
25 1 83
255 243 118
108 15 195
130 33 116
136 185 67
91 181 168
75 70 257
201 205 23
93 1 119
251 63 20
232 207 192
47 201 300
78 77 15
80 11 296
89 212 240
202 37 8
113 184 86
79 33 32
137 12 198
233 229 236
43 255 196
87 114 146
160 17 201
133 114 85
5 133 157
128 160 233
163 166 141
186 14 148
99 35 3
44 90 286
218 165 143
74 219 188
138 189 212
245 211 74
255 251 183
212 31 133
18 15 65
122 167 189
70 203 252
201 121 63
108 65 94
190 79 254
252 187 141
121 176 70
230 70 30
170 156 290
20 123 8
92 96 122
227 150 101
32 105 152
229 119 100
145 246 233
195 126 127
41 31 53
98 147 167
137 60 73
63 237 66
96 127 214
119 137 52
4 117 291
4 99 144
97 155 249
152 123 37
103 127 191
134 132 296
79 70 264
214 184 200
204 241 290
62 7 92
121 212 99
230 51 149
144 115 60
249 154 284
83 80 249
34 97 62
35 148 68
25 130 176
248 238 191
68 207 214
119 35 266
153 81 237
48 73 167
155 34 142
41 188 223
208 76 262
24 132 34
29 77 237
118 255 252
99 43 109
37 233 1
151 95 40
137 200 150
109 146 114
48 187 231
248 153 1
250 217 228
138 84 179
178 239 266
173 136 271
3 127 127
67 239 148
84 236 136
37 117 221
0 128 164
38 192 211
27 137 79
90 155 262
65 127 130
251 92 96
155 230 70
24 113 229
101 178 20
123 151 186
220 87 297
38 142 124
149 189 102
51 84 30
72 2 18
85 81 224
89 38 197
151 183 64
173 87 294
254 111 222
